"danceability","energy","valence","tempo"
0.244597061286451,-0.663059375430747,0.927184142638968,-0.817422530137506
1.05564696864944,-0.107882073940274,1.22636529163063,-1.25193674794984
-0.412844909075972,-1.75158976724965,-0.989937167347106,-1.6337927653989
-1.50653342052001,-1.58963114757347,-1.36391360358669,0.215364165876112
0.0356902669656814,-1.35224499107409,0.0335772897296482,-1.44256212333895
-1.37135843595951,-1.67960815850468,-1.16314730623702,-0.97062224971288
-0.148639257434998,-0.372069893270223,0.458729448823069,1.56652113075269
0.109422076725953,-0.908103149881715,-0.68681942428976,-0.316228100754066
-0.234659702155316,-0.885130296026937,0.994106241755525,0.981530893383772
-1.02113233959822,-1.83046323215106,-1.15133752403998,-0.81880119310998
-0.0564744952346585,-1.22206548589702,0.0690066363207666,1.02904432704488
0.28760728364661,-1.89019265217348,-1.14346433590862,-1.94980921943081
-2.36673786772318,-1.67845951581194,-1.13952774184294,-1.46371283089227
-0.548019893636471,-1.16463335126007,0.0847530125834859,1.57815570120332
0.951193571489057,-1.04594027301038,0.289455903998836,-1.1859963067542
0.367483410886904,-0.984679329397642,0.112309171043245,-0.176546003494166
0.152432299086112,-0.766437217777249,0.0886896066491657,0.910378433633663
-0.486576718836244,-1.81821104342851,-1.57255308906772,-0.291210411692592
-1.16245164163874,-1.3484161820983,-0.860029563179672,0.802069325479081
-1.2607607213191,-1.94417885873221,-1.00568354360983,1.92359484062339
0.594823157647743,-1.38670427185626,-0.312842988050176,0.679267443150445
1.0986571910096,-0.743464363922471,1.01378921208392,-0.0834358139629523
-0.61560738591672,-1.85343608600584,-1.13952774184294,0.165799550719373
0.533379982847516,-1.57814472064608,-1.06473245459502,0.0278996275458415
1.33214125525046,0.355403812131087,0.935057330770328,0.792149677262501
1.14781173084978,1.01013014699227,0.411490320034911,0.792216929114818
0.07870048932584,-0.264863241947925,0.43510988442899,-1.2439001515981
-1.43280161075973,1.45427198818464,-1.48201142555708,-0.60352801384713
-0.584885798516607,0.650222103267407,-0.0333448093869089,-0.870013478648455
-0.369834686715814,1.43129913432987,-0.615960731107523,-0.393870364252648
0.0295459494856587,1.40832628047509,1.12401384592296,-0.394845516111227
0.220019791366361,0.661708530194796,1.43106818304599,2.18967679431082
1.47960487477101,0.40517832881644,-0.875775939442391,0.0323718757248415
1.66393439917169,-1.1378316884295,0.135928735437323,-1.27890474072847
0.650122014967947,-0.529051061277874,-0.852156375048312,-1.36155726722458
-0.769215322917287,-0.513735825374689,0.0217675075326087,-1.72000964006775
0.68084360236806,-0.230403961165758,-0.0923937203721063,-1.24628759235531
1.90356278089257,-0.490762971519911,1.14763341031704,-0.909086804843931
2.24150024229381,-0.134683736770848,0.600446835187543,-0.938812123567511
2.05102640041311,-0.471618926640929,0.675242122435459,-1.30513296313163
-0.154783574915021,0.604276395557851,-0.312842988050176,-1.33472377815058
-0.0749074476747265,-0.249548006044739,-0.367955304969694,-1.25960345911384
1.90970709837259,-0.601798431818005,0.100499388846205,-1.30836105204279
1.19082195320994,-0.777923644704638,-0.608087542976163,-0.815505852346506
1.62092417681153,-0.479276544592522,0.612256617384582,-1.08115066899388
1.43045033493082,0.0644143299705629,0.612256617384582,-0.808646163410295
1.09251287352958,0.075900756897952,0.44691966662603,-1.0103008425792
1.72537757397191,-0.33378180351226,0.277646121801797,-1.22466612183578
1.5594810020113,0.0529279030431738,0.592573647056183,-0.887868845438298
1.47346055729098,0.596618777606258,-0.694692612421119,-0.732449814736503
1.73766620893196,-0.647744139527562,0.750037409683376,-1.14695660648489
0.0418345844457041,-0.651572948503358,0.0650700422550868,0.585585612874546
1.14166741336976,-0.180629444480405,0.222533804882279,-1.20818941801842
-0.769215322917287,-0.0313058944243464,-0.800980652194475,-1.50197913485995
1.87898551097248,-0.877472678075344,-1.2261328112879,-0.21484593338801
2.33980932197418,-1.27184000258237,-0.053027779715308,-1.0642032022103
1.57791395445137,-1.05359789096198,-0.777361087800396,0.285272466358377
2.36438659189427,-0.299322522730092,0.116245765108925,-0.904883564074194
0.533379982847516,0.106531228704323,-0.974190791084387,-0.963291797810459
1.41816169997078,-0.483105353568318,0.671305528369779,-0.340068882400014
1.20925490565001,-0.134683736770848,0.974423271427126,-0.243360718769906
-0.13020630499493,-0.5022493984473,-0.116013284766185,-1.19937942536505
1.54719236705125,0.623420440436832,0.675242122435459,-1.0795366245383
1.99572754309291,-1.42882117059002,0.230406993013639,-1.84879693725249
0.852884491808695,0.765086372541298,-0.277413641459058,0.0360707276022101
1.66393439917169,0.359232621106883,0.415426914100591,-1.07274418745441
1.59020258941141,-0.506078207423096,1.26179463822175,0.135368087546477
1.16010036580983,0.791888035371873,0.714608063092257,-0.477229035198072
0.582534522687697,0.520042598090331,-0.135696255094584,-0.839918274737138
-1.57412091280025,-0.915760767833308,-1.80756775478881,-1.19504168089068
0.803729951968513,0.841662552057226,-0.190808572014102,-0.838875871026244
0.521091347887471,0.160134554365472,-1.00174694954415,-1.57434212795174
1.08636855604956,-0.107882073940274,1.63970766852702,-0.703329762683765
-0.418989226555995,0.554501878872498,0.588637052990503,0.99864648979814
1.8851298284525,-0.498420589471503,1.45075115337438,0.169296647039794
0.914327666608921,0.69999661995276,0.0414504778610078,-1.11413770255478
2.03259344797304,0.665537339170592,0.320948656524275,-1.00666924255414
0.791441317008468,0.259683587736177,-0.265603859262019,-0.101425684457427
1.05564696864944,0.535357833993516,0.675242122435459,-1.22241318478321
1.11094582596965,0.554501878872498,0.793339944405854,0.638949957687127
1.46731623981096,0.581303541703073,0.592573647056183,-1.00912393516367
1.92199573333264,0.163963363341268,-0.281350235524738,0.290316355282062
-0.111773352554862,1.44661437023305,0.340631626852674,1.41570885193453
1.21539922313003,0.263512396711974,1.55310259908206,-0.707936514567397
2.12475821017338,-0.444817263810354,1.46256093557142,-1.39605746746258
0.447359538127199,0.194593835147639,-0.269540453327698,0.228478277077691
1.89127414593252,1.15562488807253,0.411490320034911,-0.525616742939284
-0.0933404001147945,0.248197160808788,1.53341962875366,-0.742268585174608
0.213875473886338,0.818689698202447,0.0926262007148456,-1.00781252404351
0.207731156406315,0.152476936413879,-0.863966157245352,-0.0988701140694267
1.86055255853241,1.14796727012093,0.21072402268524,-0.526222009610126
-0.0503301777546359,1.41981270740248,0.482349013217148,1.418365300101
1.73152189145193,1.4006686625235,0.0493236659923675,0.000124612539419182
0.846740174328672,0.186936217196046,0.561080894530745,2.11284155304002
-0.738493735517173,0.167792172317065,-0.737995147143598,1.83825224003465
1.39972874753071,0.707654237904353,1.55310259908206,-0.490511276030441
2.14933548009347,0.57364592375148,0.336695032786994,-0.70867628494287
0.613256110087811,0.374547857010069,0.596510241121863,-1.68557669168206
-0.695483513157015,-0.058107557254921,-0.430940810020571,-0.697882362646186
-0.603318750956675,-0.506078207423096,-0.840346592851273,0.196062884261479
0.994203793849215,-0.632428903624376,-0.265603859262019,-1.98024068260371
1.26455376297021,-0.46013249971354,-0.0215350271898694,0.839999370185187
0.367483410886904,0.114188846655915,1.28935079668151,-0.436407160842387
0.19544252144627,-0.731977936995082,-0.053027779715308,-0.0394531025484241
1.02492538124933,-0.766437217777249,0.00208453720420954,-0.129805966134691
0.545668617807561,-1.11103002559892,-0.930888256361909,-0.419829579246544
-0.978122117238057,1.34323652788655,-0.993873761412786,0.37296888177817
-0.228515384675293,0.378376665985865,-0.615960731107523,0.608552120440389
0.545668617807561,1.1862553598789,0.986233053624165,-0.0365612728988451
0.607111792607788,0.229053115929806,0.187104458291161,0.318192248066957
0.133999346646044,1.67251409980504,0.0729432303864464,-0.0633611360466882
-1.03342097455826,0.474096890380774,-0.0687741559780273,-0.400360168001122
-0.31453582939561,0.527700216041924,-0.643516889567282,0.223232632597059
-0.228515384675293,0.378376665985865,-0.615960731107523,0.608552120440389
-0.793792592837377,0.929725158500542,-0.726185364946558,1.01253399730135
-0.449710813956108,1.13265203421775,-0.505736097268488,0.93600138936598
0.502658395447403,0.983328484161691,1.53735622281934,-0.574004450680497
1.35057420769053,0.565988305799887,0.710671469026578,-0.780366759511505
1.39972874753071,0.167792172317065,-0.942698038558948,-0.484122350060441
1.39972874753071,0.236710733881399,0.773656974077455,-0.308595015516224
0.158576616566135,-0.264863241947925,0.104435982911885,1.77392584329459
1.33828557273048,-0.058107557254921,0.313075468392915,-0.449655775748597
-1.88133678680139,0.229053115929806,0.0768798244521263,1.87577877362686
0.693132237328105,0.516213789114534,1.32871673733831,-0.401436197638175
1.46117192233094,1.35855176378974,1.52160984655662,0.190043843479216
1.82368665365227,0.834004934105633,1.28541420261583,-0.315992719270961
-0.701627830637037,0.382205474961661,-0.194745166079782,0.126894354154687
1.08636855604956,0.198422644123435,0.0729432303864464,-1.49616184963464
-0.43127786151604,1.20539940475788,0.0493236659923675,0.296335396064325
0.250741378766474,0.236710733881399,-0.560848414188005,1.06549483100004
-0.210082432235225,1.74909027932096,-0.545102037925286,-0.410851456962385
0.625544745047856,0.236710733881399,0.931120736704648,0.643960220684653
-0.621751703396743,0.202251453099232,-1.06473245459502,0.239642084562112
0.0111129970455907,0.715311855855945,0.600446835187543,1.09310171637567
-1.10100846683851,1.01395895596806,0.242216775210679,0.575665964657967
-0.529586941196403,1.70314457161141,-0.521482473531207,-0.242452818763642
-0.449710813956108,1.67251409980504,-0.986000573281426,-0.521278998464916
-0.277669924515474,1.38152461764451,0.00602113126988937,-0.21420704079101
-0.953544847317966,1.1862553598789,0.0650700422550868,-1.41929298243769
-0.142494939954976,1.7069733805872,0.104435982911885,0.129080039354951
-1.37750275343953,1.77206313317574,-0.619897325173203,2.0956923306995
-0.842947132677558,1.74143266136937,-0.659263265830001,0.734447587975552
-0.713916465597083,1.76823432419995,-0.797044058128795,-0.235155992787379
-1.81374929452114,1.75674789727256,-1.0883520189891,1.73576041710538
-0.627896020876766,1.33940771891075,1.05315515274072,-0.796910715181189
-0.7999369103174,1.76440551522415,-1.04111289020094,0.108131087358581
-1.15016300667869,1.69165814468402,-1.55287011873932,-0.822735426470453
0.189298203966247,0.960355630306913,-0.572658196385045,-0.706019836776397
-1.65399704004055,-0.349097039415445,-1.57255308906772,-0.902126238129246
-0.971977799758034,1.74143266136937,-0.832473404719913,1.1198343276712
-0.191649479795157,-1.14548930638109,-0.942698038558948,0.0823736279216327
-0.357546051755769,1.02161657391965,-1.48201142555708,0.502126064150649
-0.781503957877332,0.918238731573153,-0.765551305603356,-1.56442247973517
-0.621751703396743,1.43895675228146,-0.552975226056646,-0.365355578870752
-2.46504694740354,1.69931576263561,-1.556806712805,2.27192580969303
-0.302247194435565,-0.58648319591482,-0.800980652194475,-1.43038953806979
-0.28995855947552,1.51170412282159,-0.186871977948422,-0.209633914833536
-1.22389481643896,1.44278556125726,0.344568220918354,1.24492277297857
0.220019791366361,0.217566689002417,0.43117329036331,-0.866482756401876
-0.529586941196403,1.6035955382407,0.360314597181073,0.211698939924901
-0.486576718836244,1.73760385239358,-0.852156375048312,0.152550935813162
-1.62327545264044,1.710802189563,-0.541165443859606,-0.628545702908604
-0.461999448916154,-0.904274340905919,-0.785234275931755,0.0340867979588943
-0.253092654595384,1.68782933570822,-0.0215350271898694,-0.427933427450596
-0.849091450157581,1.76823432419995,-1.31273788073285,0.981497267457614
-1.46352319815985,0.412835946768032,-1.2064498409595,-1.31976024101031
-0.22237106719527,0.788059226396076,-0.608087542976163,0.450678397129068
-0.468143766396176,0.217566689002417,-1.13952774184294,0.189236821251427
-1.66014135752057,0.933553967476339,-1.05685926646366,1.1262232536412
-1.20546186399889,0.971842057234302,-0.588404572647764,0.706000054445971
-1.11944141927858,1.72994623444198,-0.824600216588554,1.07601974588746
-0.529586941196403,1.70314457161141,-0.521482473531207,-0.242452818763642
-0.89210167251774,1.74526147034517,-1.24581578161629,1.06781501990493
-0.449710813956108,1.67251409980504,-0.986000573281426,-0.521278998464916
-0.842947132677558,1.74143266136937,-0.659263265830001,0.734447587975552
-0.455855131436131,-1.0267962281314,-0.710438988683839,0.0472009091604738
0.508802712927426,1.14030965216934,1.50192687622822,0.541602901460019
-1.06414256195837,0.876121832839393,-1.43870889083461,-1.0003139425103
-1.81374929452114,1.75674789727256,-1.0883520189891,1.73576041710538
-0.7999369103174,1.76440551522415,-1.04111289020094,0.108131087358581
-0.971977799758034,1.74143266136937,-0.832473404719913,1.1198343276712
-1.03956529203828,1.20922821373368,-0.407321245626492,1.73576041710538
0.336761823486791,0.493240935259756,0.285519309933157,0.566755094226124
-0.750782370477219,1.51553293179739,0.0847530125834859,0.654182502236654
-0.40670059159595,0.378376665985865,-1.1277179596459,-1.68513955464201
0.508802712927426,1.41215508945088,1.48224390589982,0.553237471910651
-0.535731258676426,1.48873126896681,-0.328589364312896,0.352894203861907
-0.52344262371638,1.45044317920885,-1.06473245459502,0.238599680851217
-0.357546051755769,1.72228861649039,-0.383701681232413,-0.0277512802454764
-1.11944141927858,1.68782933570822,-1.62766540598724,-0.694486144104238
-0.59103011599663,1.75674789727256,-1.17495708843406,0.67136535050334
-0.412844909075972,1.73377504341778,-1.02142991987254,-1.27735794812521
-0.677050560716947,1.1862553598789,1.13976022218568,-0.800945826320137
-0.971977799758034,1.76823432419995,-1.58042627719908,-0.617079262088761
-1.27304935627914,1.6074243472165,-0.533292255728247,-0.0169573579487918
-0.0933404001147945,1.67251409980504,0.269772933670437,0.515441930909176
-0.664761925756902,1.68782933570822,-1.16314730623702,0.144413461682951
-1.37750275343953,1.74143266136937,-1.29305491040445,1.58067764566516
-1.77073907216098,1.76440551522415,-1.29699150447013,2.42838724410572
-0.627896020876766,0.30945810442153,-1.12378136558022,0.187017510125005
-0.560308528596516,0.738284709710724,-0.804917246260154,0.69117102101034
-0.474288083876199,1.75291908829676,-1.51350417808252,0.870935222250451
-1.02113233959822,1.21688583168527,-0.190808572014102,0.561677579376283
-0.486576718836244,1.73760385239358,-0.852156375048312,0.152550935813162
-0.253092654595384,1.68782933570822,-0.0215350271898694,-0.427933427450596
-0.89210167251774,1.74526147034517,-1.24581578161629,1.06781501990493
-0.529586941196403,1.6035955382407,0.360314597181073,0.211698939924901
-1.21775049895894,1.4963888869184,0.364251191246753,1.23678529884836
-1.38979138839957,1.40449747149929,-0.69075601835544,-1.08394162086499
0.158576616566135,1.70314457161141,0.466602636954429,0.174575917446584
-0.996555069678125,1.23985868554005,-0.324652770247216,-1.27120440363831
-1.62327545264044,1.710802189563,-0.541165443859606,-0.628545702908604
-0.849091450157581,1.76823432419995,-1.31273788073285,0.981497267457614
0.877461761728785,-0.747293172898267,-0.773424493734716,-0.243024459508327
-0.70777214811706,1.77206313317574,-1.40721613830917,-0.188415955427904
-1.1808845940788,1.72611742546619,0.317012062458595,2.31207516552556
-1.23618345139901,1.65337005492606,-0.749804929340637,1.94965493339576
-0.554164211116494,1.35855176378974,-0.277413641459058,-0.369323438157384
-0.43127786151604,1.77972075112734,-1.42689910863757,-0.403823638395385
-0.40670059159595,1.75291908829676,-1.28911831633877,0.625028824257758
-1.36521411847948,1.57679387541013,-1.11197158338318,-0.356713715848173
0.551812935287584,0.424322373695421,0.525651547939626,0.677855154251813
1.21539922313003,0.0605855209947665,1.45862434150574,0.184125680475426
-0.00117563791445458,0.592789968630461,1.25392145009039,0.343613448242327
1.09251287352958,0.722969473807538,1.69875657951221,0.769015040065869
0.7730083645684,-0.184458253456201,0.470539231020109,0.365033163204907
0.926616301568966,0.263512396711974,1.50192687622822,0.445600882279225
0.490369760487358,0.30945810442153,1.40744861865191,-0.403184745798385
-1.21775049895894,-0.395042747125002,0.0296406956639683,-0.966721642278564
-0.480432401356222,0.324773340324716,0.848452261325372,-1.24097469602236
1.13552309588974,1.04076061879864,1.20274572723656,-1.38865976370784
-0.787648275357354,0.190765026171843,0.324885250589955,1.85052570308228
0.994203793849215,1.12499441626616,1.69481998544653,-0.221369363062641
0.207731156406315,0.297971677494141,1.52948303468798,0.591234768469073
0.367483410886904,-0.287836095802703,0.750037409683376,0.489045578875227
0.140143664126067,0.40517832881644,1.33265333140399,0.341831274155958
0.945049254009035,0.229053115929806,1.57278556941046,0.446475156359331
0.779152682048423,-0.261034432972129,1.40351202458623,1.00496816391583
1.04950265116942,1.26666034837062,1.67120042105245,-0.899738797372035
0.299895918606655,0.370719048034272,1.4861804999655,0.604819642636863
0.0909891242858853,0.343917385203698,1.32084354920695,-0.211954103738431
0.748431094648309,0.707654237904353,1.10826746966024,-0.866987145294244
-0.240804019635338,0.508556171162942,0.517778359808266,-0.976271405307406
-0.302247194435565,-0.89278791397853,-0.600214354844804,0.100060865080686
1.39358443005069,0.830176125129837,1.71056636170925,0.75909539184929
0.699276554808128,0.661708530194796,0.813022914734253,-0.0416387877486873
0.465792490567267,-0.134683736770848,1.45075115337438,1.01841853437898
0.336761823486791,-0.295493713754296,0.852388855391051,0.491466645558595
-0.136350622474953,0.677023766097982,1.30903376700991,0.540560497749124
0.330617506006768,0.290314059542548,0.0926262007148456,-0.90669936408672
-1.15016300667869,-1.09954359867153,-0.608087542976163,2.03762035622481
0.98191515888917,0.274998823639363,1.21849210349927,-1.21192189582194
-0.13020630499493,-0.448646072786151,0.2185972108166,-0.165583951566692
-0.572597163556562,-0.751121981874064,0.65949574617274,2.05803129340265
-0.996555069678125,-0.00450423159377182,-0.0254716212555492,0.642077168819812
0.324473188526746,0.401349519840643,0.584700458924824,0.472636126910173
0.269174331206542,-0.345268230439649,0.87994501385081,-0.263805281873906
0.797585634488491,0.255854778760381,1.0570917468064,0.0484450684283156
0.146287981606089,-0.383556320197612,0.0414504778610078,-0.27046321525317
0.852884491808695,0.366890239058476,1.41138521271759,0.0682171130091588
0.932760619048989,0.0414414761157846,1.13976022218568,-0.971294768236038
0.938904936529012,-1.12251645252631,0.986233053624165,0.665144554164129
0.791441317008468,-0.731977936995082,0.2185972108166,0.911622592901506
0.766864047088377,0.416664755743829,0.805149726602893,-0.284619730165644
-1.04570960951831,-0.100224455988681,0.87600841978513,-0.858782419311718
1.77453211381209,-0.601798431818005,1.14763341031704,0.00106613847184046
0.0848448068058627,-1.33310094619511,0.588637052990503,-1.6806000546107
-0.19779379727518,-1.06125550891357,0.761847191880415,1.36523633677152
-0.0257529078345452,0.22522430695401,1.5452294109507,1.2648629471902
1.16010036580983,0.332430958276309,0.43904647849467,-0.010467554200318
1.00649242880926,-1.4556228334206,-0.576594790450725,-0.277692789377117
-0.793792592837377,0.458781654477589,0.813022914734253,-0.860362837841139
1.07407992108951,-1.33692975517091,0.836642479128332,0.563089868274913
0.551812935287584,-0.100224455988681,0.938993924836008,0.402357941240172
1.38129579509064,-0.352925848391241,0.226470398947959,0.710640432255761
-0.548019893636471,-0.337610612488056,0.0414504778610078,0.893901729816295
-0.369834686715814,-0.605627240793802,1.66332723292109,-0.701547588597396
0.969626523929124,-0.341439421463852,0.907501172310569,-0.27093397821938
-0.0318972253145679,-0.444817263810354,0.789403350340174,-1.24672472939536
0.158576616566135,-0.846842206268973,0.927184142638968,-1.27759332960831
0.650122014967947,-1.07657074481676,0.0729432303864464,-0.249985026223011
1.31985262029042,0.0720719479221556,1.71843954984061,0.163311232183689
0.250741378766474,-0.88130148705114,0.332758438721315,-0.547843480129654
0.883606079208808,-0.0849092200854956,1.69875657951221,0.993905234209877
-0.210082432235225,-0.161485399601423,1.13976022218568,0.458647741628489
0.177009569006203,-0.33378180351226,1.14763341031704,-0.269857948582328
0.779152682048423,-0.563510342060042,1.34052651953535,0.670289320866286
-0.861380085117626,-0.238061579117351,0.415426914100591,2.29828853580082
1.08022423856953,-0.0159906585211609,0.344568220918354,-0.330350989740382
-0.658617608276879,0.106531228704323,0.907501172310569,0.464027889813752
1.43659465241085,-0.268692050923721,1.36020948986375,-0.0979622140631635
1.00034811132924,-0.398871556100798,1.24604826195903,-0.128360051309901
0.938904936529012,-0.276349668875314,0.450856260691709,0.551825183012019
-0.89210167251774,-0.157656590625627,1.06102834087208,0.887142918658557
-0.240804019635338,0.772743990492891,0.368187785312433,1.51490533410032
-0.400556274115927,0.328602149300512,-0.734058553077918,1.6442978979559
-0.154783574915021,1.1862553598789,-0.112076690700505,2.51188041875578
-0.302247194435565,0.788059226396076,0.309138874327236,-0.00831549492621239
-1.41436865831967,0.0873871838253411,-1.13952774184294,-0.216829863031326
-1.03342097455826,-1.93154378911208,-1.70954656255338,0.569714175728019
0.201586838926293,0.642564485315814,-1.55287011873932,-0.866281000844929
-1.83218224696121,0.217566689002417,-1.27337194007605,2.31866584705251
0.355194775926859,0.78423041742028,0.246153369276358,0.402391567166329
-2.02880040632193,0.0644143299705629,-1.09622520712046,2.07921562688213
-0.43127786151604,1.47724484203942,-0.0372814034525887,-0.537553946725338
-1.51267773800003,1.16328250602412,-0.856092969113992,-0.413474279202701
0.152432299086112,1.05224704572603,-1.32454766292989,0.491466645558595
-1.25461640383908,1.34323652788655,-1.36391360358669,1.48632329686611
-0.117917670034885,-0.0159906585211609,-0.529355661662567,-0.956835619988142
-1.15630732415871,1.64954124595026,-0.22623791860522,0.0262183312379468
-0.990410752198102,1.59593792028911,-0.0963303144377861,2.23355862794687
-0.7999369103174,0.244368351832992,-0.143569443225944,-1.2509279701651
-1.41436865831967,1.43895675228146,-1.29305491040445,0.574926194282493
0.244597061286451,0.516213789114534,0.545334518268025,-0.0476914544571088
-0.480432401356222,0.734455900734927,-0.773424493734716,1.02440394923509
-1.03956529203828,1.32792129198336,0.289455903998836,-0.785175266952084
-1.83832656444123,0.213737880026621,-1.28911831633877,2.30723303215882
-0.7999369103174,0.244368351832992,-0.143569443225944,-1.2509279701651
-1.27919367375917,1.52319054974898,-0.863966157245352,-1.21925234772436
0.926616301568966,1.40449747149929,0.328821844655635,-0.517243887325968
-0.609463068436698,0.837833743081429,-0.67107304802704,0.130929465293635
-0.713916465597083,0.837833743081429,-0.702565800552479,0.12716336156395
0.656266332447969,1.51553293179739,0.612256617384582,-0.512771639146968
-1.13173005423862,-1.08805717174414,-1.85992445586235,-0.189256603581851
-1.69086294492068,1.40832628047509,-1.10409839525182,-0.864902337872455
